DeviceId,InsideTemperature,OutsideTemperature,Moisture,Power,IsDoorOpen,SealThreshold,SealBroken
4693,8.61,18.9,59.31,0.0009,1,35.59,0
4694,8.61,18.9,59.28,0.0009,1,35.57,0
4695,9.21,18.9,59.28,0.0009,1,35.57,0
4696,9.21,20.8,59.28,0.0009,1,35.57,0
4697,9.21,20.8,59.28,722.4956,1,35.57,0
4698,9.21,20.8,59.28,713.0274,1,35.57,0
4699,9.21,20.8,59.28,713.0274,0,35.57,0
4700,7.97,20.8,59.28,713.0274,0,35.57,0
4701,7.97,20.39,59.28,713.0274,0,35.57,0
4702,7.97,20.39,53.78,713.0274,0,32.27,0
4703,8,20.39,53.78,713.0274,0,32.27,0
4704,8,18.15,53.78,713.0274,0,32.27,0
4705,8,18.15,53.78,761.5909,0,32.27,0
4706,8,18.15,59.25,761.5909,0,35.55,0
4707,8,18.15,59.25,761.5909,1,35.55,0
4708,8,18.15,59.25,761.5909,0,35.55,0
4709,8,21.6,59.25,761.5909,0,35.55,0
4710,8,21.6,56.71,761.5909,0,34.03,0
4711,8,21.6,56.71,786.9926,0,34.03,0
4712,8.5,21.6,56.71,786.9926,0,34.03,0
4713,8.5,21.6,56.71,708.612,0,34.03,0
4714,8.5,18.83,56.71,708.612,0,34.03,0
4715,7.66,18.83,56.71,708.612,0,34.03,0
4716,7.66,18.83,56.71,708.612,0,34.03,0
4717,7.66,18.83,52.9,708.612,0,31.74,0
4718,7.66,21.79,52.9,708.612,0,31.74,0
4719,7.66,21.79,52.9,708.612,0,31.74,0
4720,7.66,21.79,52.9,753.6178,0,31.74,0
4721,7,21.79,52.9,753.6178,0,31.74,0
4722,7,21.79,55.69,753.6178,0,33.42,0
4723,7,21.79,55.69,753.6178,0,33.42,0
4724,7,20.99,55.69,753.6178,0,33.42,0
4725,7,20.99,54.09,753.6178,0,32.45,0
4726,7.22,20.99,54.09,753.6178,0,32.45,0
4727,7.22,20.99,54.09,703.2474,0,32.45,0
4728,7.22,19.29,54.09,703.2474,0,32.45,0
4729,7.22,19.29,54.09,769.3664,0,32.45,0
4730,7.22,19.29,54.09,769.3664,0,32.45,0
4731,7.22,19.29,56.95,769.3664,0,34.17,0
4732,6.04,19.29,56.95,769.3664,0,34.17,0
4733,6.04,19.29,56.95,769.3664,0,34.17,0
4734,6.04,19.29,56.95,723.7247,0,34.17,0
4735,5.26,19.29,56.95,723.7247,0,34.17,0
4736,5.26,20.15,56.95,723.7247,0,34.17,0
4737,5.26,20.15,53.35,723.7247,0,32.01,0
4738,5.26,20.15,53.35,0.001,0,32.01,0
4739,5.26,20.15,57.5,0.001,0,34.5,0
4740,5.26,21.8,57.5,0.001,0,34.5,0
4741,5.28,21.8,57.5,0.001,0,34.5,0
4742,5.28,21.8,57.5,0.001,0,34.5,0
4743,5.28,21.8,57.5,0.001,0,34.5,0
4744,5.28,21.8,57.5,0.001,0,34.5,0
4745,5.28,21.8,52.15,0.001,0,31.29,0
4746,4.83,21.8,52.15,0.001,0,31.29,0
4747,4.83,21.09,52.15,0.001,0,31.29,0
4748,4.83,21.09,52.15,0.001,0,31.29,0
4749,4.83,20.69,52.15,0.001,0,31.29,0
4750,4.83,20.69,52.15,0.0011,0,31.29,0
4751,4.83,20.69,58.29,0.0011,0,34.98,0
4752,5.16,20.69,58.29,0.0011,0,34.98,0
4753,5.37,20.69,58.29,0.0011,0,34.98,0
4754,5.37,20.69,58.29,0.0011,0,34.98,0
4755,5.37,20.69,58.29,0.0009,0,34.98,0
4756,5.37,20.09,58.29,0.0009,0,34.98,0
4757,5.37,20.09,61.39,0.0009,0,36.83,0
4758,4.97,20.09,61.39,0.0009,0,36.83,0
4759,4.97,20.09,61.39,0.0009,0,36.83,0
4760,4.97,20.09,60.45,0.0009,0,36.27,0
4761,4.97,20.09,60.45,0.0009,0,36.27,0
4762,4.97,18.36,60.45,0.0009,0,36.27,0
4763,4.97,20.1,60.45,0.0009,0,36.27,0
4764,4.68,20.1,60.45,0.0009,0,36.27,0
4765,4.68,20.1,60.45,0.0009,0,36.27,0
4766,4.68,20.1,60.59,0.0009,0,36.36,0
4767,4.68,20.1,60.59,0.0009,0,36.36,0
4768,4.68,20.1,60.59,0.0009,0,36.36,0
4769,5.31,20.1,60.59,0.0009,0,36.36,0
4770,5.31,20.1,60.59,0.0011,0,36.36,0
4771,5.31,20.1,61.97,0.0011,0,37.18,0
4772,5.31,21.94,61.97,0.0011,0,37.18,0
4773,5.31,21.94,61.97,0.0011,0,37.18,0
4774,5.31,21.94,61.97,0.0011,0,37.18,0
4775,5.11,21.94,61.97,0.0011,0,37.18,0
4776,5.11,21.94,58.87,0.0011,0,35.32,0
4777,5.11,18.81,58.87,0.0011,0,35.32,0
4778,5.17,18.81,58.87,0.0011,0,35.32,0
4779,5.17,18.81,58.87,0.0011,1,35.32,0
4780,5.17,18.81,55.64,0.0011,1,33.39,0
4781,5.17,18.81,55.64,0.001,1,33.39,0
4782,5.17,20.94,55.64,0.001,1,33.39,0
4783,5.17,20.94,55.64,0.001,1,33.39,0
4784,7.58,20.94,55.64,0.001,1,33.39,0
4785,7.58,20.94,55.64,0.001,0,33.39,0
4786,7.58,20.94,53.97,0.001,0,32.38,0
4787,7.58,20.83,53.97,0.001,0,32.38,0
4788,7.58,20.83,53.97,0.001,0,32.38,0
4789,7.58,20.83,53.41,0.001,0,32.05,0
4790,7.58,20.83,53.41,699.524,0,32.05,0
4791,7.47,20.83,53.41,699.524,0,32.05,0
4792,7.47,21.52,53.41,699.524,0,32.05,0
4793,6.85,21.52,53.41,699.524,0,32.05,0
4794,6.85,21.52,53.41,699.524,0,32.05,0
4795,6.85,19.06,53.41,699.524,0,32.05,0
4796,6.85,19.06,54.48,699.524,0,32.69,0
4797,6.85,19.06,54.48,765.9002,0,32.69,0
4798,6.85,19.06,62.22,765.9002,0,37.33,0
4799,6.85,19.06,62.22,765.9002,0,37.33,0
4800,5.25,19.06,62.22,765.9002,0,37.33,0
4801,5.25,18.22,62.22,765.9002,0,37.33,0
4802,5.25,18.22,62.22,677.8845,0,37.33,0
4803,5.25,20.04,62.22,677.8845,0,37.33,0
4804,5.25,20.04,62.22,0.001,0,37.33,0
4805,4.84,20.04,62.22,0.001,0,37.33,0
4806,4.84,20.04,62.22,0.001,0,37.33,0
4807,4.84,20.04,59.26,0.001,0,35.55,0
4808,5.09,20.04,59.26,0.001,0,35.55,0
4809,5.09,20.04,59.26,0.001,0,35.55,0
4810,5.09,21.71,59.26,0.001,0,35.55,0
4811,5.09,21.71,59.5,0.001,0,35.7,0
4812,5.09,21.71,59.5,0.001,0,35.7,0
4813,5.29,21.71,59.5,0.001,0,35.7,0
4814,5.29,21.71,59.5,0.001,0,35.7,0
4815,5.29,21.71,54.12,0.001,0,32.47,0
4816,5.29,19.59,54.12,0.001,0,32.47,0
4817,5.29,19.59,54.12,0.001,0,32.47,0
4818,5.29,19.59,54.12,0.001,0,32.47,0
4819,5.29,18.65,54.12,0.001,0,32.47,0
4820,5.29,18.65,54.12,0.001,0,32.47,0
4821,5.43,18.65,54.12,0.001,0,32.47,0
4822,5.43,18.65,53.32,0.001,0,31.99,0
4823,5.43,18.65,53.32,0.001,1,31.99,0
4824,5.09,18.65,53.32,0.001,1,31.99,0
4825,5.09,18.65,58.24,0.001,1,34.94,0
4826,5.09,19.7,58.24,0.001,1,34.94,0
4827,5.09,19.7,58.24,0.001,1,34.94,0
4828,7.2,19.7,58.24,0.001,1,34.94,0
4829,7.2,19.7,62.27,0.001,1,37.36,0
4830,7.2,19.7,62.27,0.0009,1,37.36,0
4831,7.2,19.7,62.27,0.0009,0,37.36,0
4832,7.2,19.77,62.27,0.0009,0,37.36,0
4833,7.2,19.77,62.27,0.0009,1,37.36,0
4834,7.63,19.77,62.27,0.0009,1,37.36,0
4835,7.63,19.77,62.27,757.9518,1,37.36,0
4836,7.63,21.42,62.27,757.9518,1,37.36,0
4837,7.63,21.42,53.07,757.9518,1,31.84,0
4838,7.63,20.43,53.07,757.9518,1,31.84,0
4839,8.21,20.43,53.07,757.9518,1,31.84,0
4840,8.21,20.43,53.07,757.9518,1,31.84,0
4841,8.21,20.43,53.07,702.1645,1,31.84,0
4842,8.21,20.43,52.79,702.1645,1,31.68,0
4843,8.21,18.1,52.79,702.1645,1,31.68,0
4844,8.21,18.1,52.79,695.168,1,31.68,0
4845,8.21,18.1,52.79,695.168,1,31.68,0
4846,9.26,18.1,52.79,695.168,1,31.68,0
4847,9.26,18.1,59.52,695.168,1,35.71,0
4848,9.26,18.1,59.52,695.168,0,35.71,0
4849,9.26,18.1,52.02,695.168,0,31.21,0
4850,9.26,18.1,52.02,675.2778,0,31.21,0
4851,10.24,18.1,52.02,675.2778,0,31.21,0
4852,10.24,18.01,52.02,675.2778,0,31.21,0
4853,10.24,18.01,52.02,695.5118,0,31.21,0
4854,10.24,18.01,52.02,695.5118,0,31.21,0
4855,8.37,18.01,52.02,695.5118,0,31.21,0
4856,8.37,18.01,58.01,695.5118,0,34.81,0
4857,8.37,21.39,58.01,695.5118,0,34.81,0
4858,8.37,21.39,58.01,693.5233,0,34.81,0
4859,7.87,21.39,58.01,693.5233,0,34.81,0
4860,7.87,21.39,58.01,693.5233,0,34.81,0
4861,7.87,19.17,58.01,693.5233,0,34.81,0
4862,7.87,19.17,57.73,693.5233,0,34.64,0
4863,7.87,21.46,57.73,693.5233,0,34.64,0
4864,7.46,21.46,57.73,693.5233,0,34.64,0
4865,7.46,21.46,57.73,693.5233,0,34.64,0
4866,7.46,21.46,61,693.5233,0,36.6,0
4867,7.46,21.46,61,705.271,0,36.6,0
4868,7.46,18.45,61,705.271,0,36.6,0
4869,7.46,18.45,61,705.271,0,36.6,0
4870,7.46,18.45,61,654.6552,0,36.6,0
4871,7.46,18.45,57.15,654.6552,0,34.29,0
4872,7.32,18.45,57.15,654.6552,0,34.29,0
4873,7.32,21.84,57.15,654.6552,0,34.29,0
4874,7.32,21.84,61.46,654.6552,0,36.88,0
4875,7.32,21.84,61.46,769.6227,0,36.88,0
4876,7.32,21.84,61.46,769.6227,0,36.88,0
4877,6.45,21.84,61.46,769.6227,0,36.88,0
4878,6.45,20.04,61.46,769.6227,0,36.88,0
4879,6.45,20.04,61.46,653.9961,0,36.88,0
4880,6.45,20.04,61.46,653.9961,0,36.88,0
4881,6.45,20.04,57.24,653.9961,0,34.35,0
4882,5.44,20.04,57.24,653.9961,0,34.35,0
4883,5.44,20.93,57.24,653.9961,0,34.35,0
4884,5.44,20.93,57.24,0.001,0,34.35,0
4885,5.44,20.93,57.24,0.001,0,34.35,0
4886,5.44,20.93,60.34,0.001,0,36.2,0
4887,5.19,20.93,60.34,0.001,0,36.2,0
4888,5.19,20.81,60.34,0.001,0,36.2,0
4889,5.19,20.81,60.34,0.001,0,36.2,0
4890,5.19,20.81,59.78,0.001,0,35.87,0
4891,4.55,20.81,59.78,0.001,0,35.87,0
4892,4.55,20.81,59.78,0.0011,0,35.87,0
4893,4.55,18.09,59.78,0.0011,0,35.87,0
4894,4.55,18.09,59.78,0.0011,0,35.87,0
4895,4.55,18.09,61.95,0.0011,0,37.17,0
4896,4.74,18.09,61.95,0.0011,0,37.17,0
4897,4.74,18.09,61.95,0.0011,0,37.17,0
4898,4.74,19.22,61.95,0.0011,0,37.17,0
4899,4.74,19.22,59.96,0.0011,0,35.98,0
4900,4.74,19.22,59.96,0.001,0,35.98,0
4901,4.74,19.22,59.96,0.001,0,35.98,0
4902,5.32,19.22,59.96,0.001,0,35.98,0
4903,5.32,21.76,59.96,0.001,0,35.98,0
4904,4.9,21.76,59.96,0.001,0,35.98,0
4905,4.9,21.76,59.96,0.001,0,35.98,0
4906,4.9,21.76,62.18,0.001,0,37.31,0
4907,4.9,21.76,62.18,0.0011,0,37.31,0
4908,4.9,21.28,62.18,0.0011,0,37.31,0
4909,4.9,21.28,60.87,0.0011,0,36.52,0
4910,4.96,21.28,60.87,0.0011,0,36.52,0
4911,4.96,21.28,60.87,0.001,0,36.52,0
4912,4.96,21.28,60.87,0.001,0,36.52,0
4913,4.96,21.73,60.87,0.001,0,36.52,0
4914,4.96,21.73,60.87,0.001,0,36.52,0
4915,5.35,21.73,60.87,0.001,0,36.52,0
4916,5.35,21.73,51.78,0.001,0,31.07,0
4917,5.35,21.73,51.78,0.0009,0,31.07,0
4918,5.35,19.52,51.78,0.0009,0,31.07,0
4919,5.35,19.52,51.78,0.0009,0,31.07,0
4920,5.35,19.52,51.78,0.001,0,31.07,0
4921,4.61,19.52,51.78,0.001,0,31.07,0
4922,4.61,19.52,54.31,0.001,0,32.59,0
4923,4.61,20.09,54.31,0.001,0,32.59,0
4924,4.61,20.09,54.31,0.0011,0,32.59,0
4925,4.61,20.09,54.31,0.0011,0,32.59,0
4926,4.88,20.09,54.31,0.0011,0,32.59,0
4927,4.88,20.09,60.36,0.0011,0,36.22,0
4928,4.88,20.09,60.36,0.0011,0,36.22,0
4929,4.88,21.6,60.36,0.0011,0,36.22,0
4930,4.88,21.6,60.36,0.0011,0,36.22,0
4931,5.19,21.6,60.36,0.0011,0,36.22,0
4932,5.19,21.6,54.8,0.0011,0,32.88,0
4933,5.19,21.6,54.8,0.0011,0,32.88,0
4934,5.19,21.6,54.8,0.001,0,32.88,0
4935,5.19,20.29,54.8,0.001,0,32.88,0
4936,5.19,20.29,54.8,0.001,0,32.88,0
4937,5.19,20.29,52.25,0.001,0,31.35,0
4938,5.19,21.35,52.25,0.001,0,31.35,0
4939,5.19,21.35,52.25,0.001,0,31.35,0
4940,5.19,21.35,52.25,0.001,0,31.35,0
4941,5.45,21.35,52.25,0.001,0,31.35,0
4942,5.45,21.35,54.44,0.001,0,32.66,0
4943,5.45,21.35,54.44,0.001,0,32.66,0
4944,5.45,19.78,54.44,0.001,0,32.66,0
4945,5.45,19.78,54.44,0.0011,0,32.66,0
4946,4.86,19.78,54.44,0.0011,0,32.66,0
4947,4.86,19.78,61.78,0.0011,0,37.07,0
4948,4.86,19.78,61.78,0.0011,1,37.07,0
4949,4.86,19.67,61.78,0.0011,1,37.07,0
4950,7.71,19.67,61.78,0.0011,1,37.07,0
4951,7.71,19.67,61.78,0.001,1,37.07,0
4952,7.71,19.67,59.17,0.001,1,35.5,0
4953,7.71,19.67,59.17,0.001,0,35.5,0
4954,7.71,21.63,59.17,0.001,0,35.5,0
4955,7.71,21.63,59.17,758.2356,0,35.5,0
4956,7.71,21.63,60.7,758.2356,0,36.42,0
4957,7.74,21.63,60.7,758.2356,0,36.42,0
4958,7.74,21.19,60.7,758.2356,0,36.42,0
4959,7.74,21.19,60.7,758.2356,1,36.42,0
4960,7.74,21.19,60.7,657.8333,1,36.42,0
4961,9.5,21.19,60.7,657.8333,1,36.42,0
4962,9.5,21.19,54.15,657.8333,1,32.49,0
4963,9.5,21.19,54.15,657.8333,1,32.49,0
4964,9.5,20.75,54.15,657.8333,1,32.49,0
4965,9.5,20.75,53.12,657.8333,1,31.87,0
4966,10.42,20.75,53.12,657.8333,1,31.87,0
4967,10.42,20.75,53.12,659.7024,1,31.87,0
4968,10.42,20.75,53.12,659.7024,0,31.87,0
4969,10.42,19.49,53.12,659.7024,0,31.87,0
4970,9.51,19.49,53.12,659.7024,0,31.87,0
4971,9.51,19.49,56.72,659.7024,0,34.03,0
4972,9.51,19.49,56.72,653.1901,0,34.03,0
4973,9.51,21.23,56.72,653.1901,0,34.03,0
4974,9.51,21.23,56.72,653.1901,0,34.03,0
4975,9.51,21.23,56.72,755.8138,0,34.03,0
4976,8.11,21.23,56.72,755.8138,0,34.03,0
4977,8.11,21.23,54.16,755.8138,0,32.5,0
4978,8.11,21.32,54.16,755.8138,0,32.5,0
4979,8.11,21.32,54.16,755.8138,0,32.5,0
4980,7.73,21.32,54.16,755.8138,0,32.5,0
4981,7.73,21.32,59.42,755.8138,0,35.65,0
4982,7.73,21.32,59.42,685.2296,0,35.65,0
4983,7.73,21.32,59.42,685.2296,1,35.65,0
4984,7.73,18.9,59.42,685.2296,1,35.65,0
4985,8.42,18.9,59.42,685.2296,1,35.65,0
4986,8.42,18.9,59.42,684.2891,1,35.65,0
4987,8.42,18.9,62.28,684.2891,1,37.37,0
4988,8.42,18.9,62.28,684.2891,0,37.37,0
4989,8.42,21.06,62.28,684.2891,0,37.37,0
4990,7.4,21.06,62.28,684.2891,0,37.37,0
4991,7.4,21.06,59.25,684.2891,0,35.55,0
4992,7.4,21.06,59.25,757.1266,0,35.55,0
4993,7.4,21.06,59.25,757.1266,1,35.55,0
4994,7.4,18.98,59.25,757.1266,1,35.55,0
4995,9.4,18.98,59.25,757.1266,1,35.55,0
4996,9.4,18.98,59.25,771.1556,1,35.55,0
4997,9.4,18.98,57.11,771.1556,1,34.27,0
4998,9.4,18.98,57.11,771.1556,1,34.27,0
4999,9.4,18.11,57.11,771.1556,1,34.27,0
5000,9.41,18.11,57.11,771.1556,1,34.27,0
5001,9.41,18.11,57.11,774.5189,1,34.27,0
5002,9.41,18.11,51.43,774.5189,1,30.86,0
5003,9.41,18.11,51.43,774.5189,0,30.86,0
5004,9.41,18.75,51.43,774.5189,0,30.86,0
5005,9.04,18.75,51.43,774.5189,0,30.86,0
5006,9.04,18.75,52.16,774.5189,0,31.29,0
5007,9.04,18.75,52.16,763.9937,0,31.29,0
5008,9.04,18.75,52.16,763.9937,0,31.29,0
5009,9.04,20.61,52.16,763.9937,0,31.29,0
5010,9.04,20.61,52.16,774.1393,0,31.29,0
5011,8.47,20.61,52.16,774.1393,0,31.29,0
5012,8.47,20.61,60.23,774.1393,0,36.14,0
5013,8.47,20.61,60.23,774.1393,0,36.14,0
5014,8.47,20.59,60.23,774.1393,0,36.14,0
5015,6.95,20.59,60.23,774.1393,0,36.14,0
5016,6.95,20.59,57.64,774.1393,0,34.58,0
5017,6.95,20.59,57.64,779.8457,0,34.58,0
5018,6.95,20.59,57.64,779.8457,0,34.58,0
5019,6.95,19.96,57.64,779.8457,0,34.58,0
5020,6.92,19.96,57.64,779.8457,0,34.58,0
5021,6.92,19.96,57.64,665.6351,0,34.58,0
5022,6.92,19.96,59.81,665.6351,0,35.89,0
5023,6.92,19.96,59.81,665.6351,0,35.89,0
5024,6.92,20.19,59.81,665.6351,0,35.89,0
5025,5.98,20.19,59.81,665.6351,0,35.89,0
5026,5.98,20.19,59.81,665.6351,0,35.89,0
5027,5.98,20.19,59.81,697.1632,0,35.89,0
5028,5.98,21.78,59.81,697.1632,0,35.89,0
5029,5.98,21.78,59.95,697.1632,0,35.97,0
5030,5.98,21.78,59.95,0.001,0,35.97,0
5031,5.98,21.78,59.95,0.001,0,35.97,0
5032,5.42,21.78,59.95,0.001,0,35.97,0
5033,5.42,21.78,51.94,0.001,0,31.16,0
5034,5.42,21.76,51.94,0.001,0,31.16,0
5035,5.42,21.76,51.94,0.001,0,31.16,0
5036,5.42,21.76,51.94,0.001,0,31.16,0
5037,5.81,21.76,51.94,0.001,0,31.16,0
5038,5.81,18.52,51.94,0.001,0,31.16,0
5039,5.81,18.52,59.12,0.001,0,35.47,0
5040,6.11,18.52,59.12,0.001,0,35.47,0
5041,6.11,18.52,59.12,0.001,1,35.47,0
5042,6.11,18.52,59.12,0.0011,1,35.47,0
5043,6.11,20.96,59.12,0.0011,1,35.47,0
5044,6.11,20.96,51.72,0.0011,1,31.03,0
5045,6.11,19.63,51.72,0.0011,1,31.03,0
5046,6.11,19.63,51.72,751.9595,1,31.03,0
5047,6.11,19.63,51.72,751.9595,0,31.03,0
5048,6.11,19.63,60.18,751.9595,0,36.11,0
5049,7.81,19.63,60.18,751.9595,0,36.11,0
5050,7.21,19.63,60.18,751.9595,0,36.11,0
5051,7.21,19.63,60.18,711.2695,0,36.11,0
5052,7.21,19.63,60.18,711.2695,0,36.11,0
5053,7.21,19.63,61.31,711.2695,0,36.78,0
5054,7.21,20.87,61.31,711.2695,0,36.78,0
5055,7.21,20.88,61.31,711.2695,0,36.78,0
5056,7.21,20.88,61.31,748.9529,0,36.78,0
5057,7.21,20.88,61.31,748.9529,1,36.78,0
5058,6.22,20.88,61.31,748.9529,1,36.78,0
5059,6.22,20.88,54.95,748.9529,1,32.97,0
5060,6.22,20.3,54.95,748.9529,1,32.97,0
5061,6.22,20.3,53.83,748.9529,1,32.3,0
5062,7.77,20.3,53.83,748.9529,1,32.3,0
5063,7.77,20.3,53.83,696.848,1,32.3,0
5064,7.77,20.3,53.83,696.848,0,32.3,0
5065,7.77,20.3,53.83,679.4686,0,32.3,0
5066,7.77,20.71,53.83,679.4686,0,32.3,0
5067,7.77,20.71,53.83,679.4686,1,32.3,0
5068,6.63,20.71,53.83,679.4686,1,32.3,0
5069,6.63,20.71,62.5,679.4686,1,37.5,0
5070,6.63,21.32,62.5,679.4686,1,37.5,0
5071,6.63,21.32,54.16,679.4686,1,32.49,0
5072,8.87,21.32,54.16,679.4686,1,32.49,0
5073,8.87,21.32,54.16,789.9334,1,32.49,0
5074,8.87,21.32,54.16,789.9334,0,32.49,0
5075,8.87,21.32,54.16,789.9334,0,32.49,0
5076,8.87,19.62,54.16,789.9334,0,32.49,0
5077,8.87,19.62,54.16,790.9643,0,32.49,0
5078,8.87,19.62,59.71,790.9643,0,35.83,0
5079,7.43,19.62,59.71,790.9643,0,35.83,0
5080,7.43,19.62,59.71,746.4997,0,35.83,0
5081,7.43,20.85,59.71,746.4997,0,35.83,0
5082,7.43,20.85,59.71,746.4997,0,35.83,0
5083,6.79,20.85,59.71,746.4997,0,35.83,0
5084,6.79,20.85,58.05,746.4997,0,34.83,0
5085,6.79,20.93,58.05,746.4997,0,34.83,0
5086,6.79,20.93,58.05,774.6008,0,34.83,0
5087,5.97,20.93,58.05,774.6008,0,34.83,0
5088,5.97,20.93,58.05,774.6008,1,34.83,0
5089,5.97,20.93,56.03,774.6008,1,33.62,0
5090,5.97,19.43,56.03,774.6008,1,33.62,0
5091,5.97,19.43,56.03,774.6008,1,33.62,0
5092,5.97,19.43,56.03,0.001,1,33.62,0
5093,5.97,19.43,59.48,0.001,1,35.69,0
5094,7.32,19.43,59.48,0.001,1,35.69,0
5095,8.98,19.43,59.48,0.001,1,35.69,0
5096,8.98,19.43,59.48,0.001,1,35.69,0
5097,8.98,18.97,59.48,0.001,1,35.69,0
5098,8.98,18.97,59.48,667.6929,1,35.69,0
5099,8.98,18.97,52.16,667.6929,1,31.3,0
5100,8.98,18.97,62.74,667.6929,1,37.65,0
5101,8.98,18.97,62.74,707.5066,1,37.65,0
5102,10.51,18.97,62.74,707.5066,1,37.65,0
5103,10.51,18.97,62.74,707.5066,0,37.65,0
5104,10.51,20.34,62.74,707.5066,0,37.65,0
5105,10.51,20.94,62.74,707.5066,0,37.65,0
5106,9.86,20.94,62.74,707.5066,0,37.65,0
5107,9.86,20.94,62.74,707.5066,0,37.65,0
5108,9.86,20.94,62.74,740.6866,0,37.65,0
5109,9.86,20.94,57.97,740.6866,0,34.78,0
5110,9.86,20.94,57.97,740.6866,0,34.78,0
5111,9.86,20.94,57.97,655.3328,0,34.78,0
5112,9.86,21.51,57.97,655.3328,0,34.78,0
5113,9.86,21.51,57.91,655.3328,0,34.74,0
5114,9,21.51,57.91,655.3328,0,34.74,0
5115,6.95,21.51,57.91,655.3328,0,34.74,0
5116,6.95,21.51,57.91,681.8476,0,34.74,0
5117,6.95,21.51,57.91,681.8476,0,34.74,0
5118,6.95,21.51,62.43,681.8476,0,37.46,0
5119,6.95,19.29,62.43,681.8476,0,37.46,0
5120,6.95,19.29,62.43,681.8476,0,37.46,0
5121,6.95,19.29,62.43,705.6368,0,37.46,0
5122,6.95,21.24,62.43,705.6368,0,37.46,0
5123,6.7,21.24,62.43,705.6368,0,37.46,0
5124,6.7,21.24,60.39,705.6368,0,36.24,0
5125,6.09,21.24,60.39,705.6368,0,36.24,0
5126,6.09,21.24,60.39,705.6368,0,36.24,0
5127,6.09,21.24,60.39,669.6212,0,36.24,0
5128,6.09,21.05,60.39,669.6212,0,36.24,0
5129,6.09,21.05,62.73,669.6212,0,37.64,0
5130,5.94,21.05,62.73,669.6212,0,37.64,0
5131,5.94,21.05,62.73,790.2576,0,37.64,0
5132,5.94,21.05,62.73,790.2576,0,37.64,0
5133,5.94,19.29,62.73,790.2576,0,37.64,0
5134,5.94,19.29,52.47,790.2576,0,31.48,0
5135,5.94,19.29,52.47,790.2576,1,31.48,0
5136,5.94,18.84,52.47,790.2576,1,31.48,0
5137,5.94,18.84,52.47,0.0011,1,31.48,0
5138,4.79,18.84,52.47,0.0011,1,31.48,0
5139,4.79,18.84,53.22,0.0011,1,31.93,0
5140,4.79,18.84,53.22,0.0009,1,31.93,0
5141,4.79,18.84,53.22,0.0009,0,31.93,0
5142,6.89,18.84,53.22,0.0009,0,31.93,0
5143,6.89,18.84,52.91,0.0009,0,31.75,0
5144,6.89,18.09,52.91,0.0009,0,31.75,0
5145,6.89,18.09,52.91,651.4204,0,31.75,0
5146,6.89,21.39,52.91,651.4204,0,31.75,0
5147,6.53,21.39,52.91,651.4204,0,31.75,0
5148,6.53,21.39,51.6,651.4204,0,30.96,0
5149,6.53,21.39,51.6,651.4204,0,30.96,0
5150,6.62,21.39,51.6,651.4204,0,30.96,0
5151,6.62,21.39,51.6,651.4204,1,30.96,0
5152,6.62,18.02,51.6,651.4204,1,30.96,0
5153,6.62,18.02,62.09,651.4204,1,37.26,0
5154,6.62,18.02,62.09,692.9721,1,37.26,0
5155,8.18,18.02,62.09,692.9721,1,37.26,0
5156,8.18,18.02,62.09,692.9721,0,37.26,0
5157,8.18,20.72,62.09,692.9721,0,37.26,0
5158,8.18,20.72,62.09,722.2861,0,37.26,0
5159,8.18,20.72,55.37,722.2861,0,33.22,0
5160,6.55,20.72,55.37,722.2861,0,33.22,0
5161,6.55,20.72,55.37,738.3694,0,33.22,0
5162,6.55,20.72,55.37,738.3694,0,33.22,0
5163,6.55,18.7,55.37,738.3694,0,33.22,0
5164,6.55,18.7,61.57,738.3694,0,36.94,0
5165,5.82,18.7,61.57,738.3694,0,36.94,0
5166,5.82,18.7,61.57,738.3694,1,36.94,0
5167,5.82,18.7,63.15,738.3694,1,37.89,0
5168,5.82,18.7,63.15,0.001,1,37.89,0
5169,5.82,20.84,63.15,0.001,1,37.89,0
5170,8.69,20.84,63.15,0.001,1,37.89,0
5171,8.69,20.84,63.15,0.001,1,37.89,0
5172,8.69,21.33,63.15,0.001,1,37.89,0
5173,8.69,21.33,59.57,0.001,1,35.74,0
5174,8.69,21.33,59.57,750.6946,1,35.74,0
5175,8.47,21.33,59.57,750.6946,1,35.74,0
5176,8.47,21.33,59.57,750.6946,0,35.74,0
5177,8.47,21.33,59.57,717.1312,0,35.74,0
5178,8.47,18.02,59.57,717.1312,0,35.74,0
5179,8.47,18.02,56.83,717.1312,0,34.1,0
5180,8.27,18.02,56.83,717.1312,0,34.1,0
5181,8.27,18.02,56.83,717.1312,1,34.1,0
5182,8.27,21.56,56.83,717.1312,1,34.1,0
5183,8.27,21.56,56.83,761.939,1,34.1,0
5184,8.27,21.56,62.45,761.939,1,37.47,0
5185,9.98,21.56,62.45,761.939,1,37.47,0
5186,9.98,21.56,62.45,761.939,0,37.47,0
5187,9.98,18.63,62.45,761.939,0,37.47,0
5188,9.98,18.63,62.45,688.6053,0,37.47,0
5189,9.98,18.63,52.23,688.6053,0,31.34,0
5190,8.81,18.63,52.23,688.6053,0,31.34,0
5191,8.81,20.2,52.23,688.6053,0,31.34,0
5192,8.81,20.2,52.23,749.8625,0,31.34,0
5193,8.81,20.2,52.23,749.8625,0,31.34,0
5194,8.81,20.2,52.32,749.8625,0,31.39,0
5195,7.17,20.2,52.32,749.8625,0,31.39,0
5196,7.17,20.2,52.32,749.8625,1,31.39,0
